0,1,2
4.465008936200869,-5.408671802751176,6.119991744551436
4.919552103986081,7.404687047444941,7.470460832983285
5.916949032530244,0.03932675747918668,-0.29846892350604626
7.146161277361692,-4.932741134393494,-9.97329507440159
-7.502173987311088,10.636003438945624,-2.3063781074484004
9.549374332000866,-4.760474611323133,-0.37001126167240894
-0.928416257400172,-7.281091555807053,0.41524678564843137
4.461096270524634,-2.277532264504638,2.4969102800340903
-5.056043811494857,11.011467853053603,4.700658333531481
7.184731893315881,-9.546020927193055,-7.293911062880474
0.5293195484189694,-9.970612980681032,-2.301017179539399
9.651358028280306,-5.548757460677245,-7.393045544614239
6.482862083509517,-0.6053534408949786,2.9079907503647537
9.569444831893021,4.158579920327844,6.4382832857383
-6.46468802481242,8.920893248545514,2.0932501659056957
2.8480229506934034,-7.658672178581988,-3.9115462437670443
-5.255259014646398,-1.6384346721958793,-1.7974702437649261
0.07522527552514524,10.846566660143235,-1.441944272148068
-10.5579904966264,9.898013817614931,2.6088079286893797
-3.7497894038828377,6.323033438304924,-8.505126283920708
-8.939467142535522,6.582037715317826,-7.668000670928257
3.1086718629420336,-8.969739584089057,8.212598928068234
-2.1742645024093097,-5.362588237283466,-6.432856000026908
0.11163313503266026,-11.826337171319903,4.00541181014718
2.996179770536063,-4.130523158128754,2.793835662372074
-1.6409103190835674,-3.1105302197048017,-5.31727206305606
3.6480984333238142,5.952930345015993,-7.76842366417066
-5.63302912428129,5.668545078677208,-7.9392938691737776
-8.43347093617001,4.549123803635147,-3.0331170817129847
-7.720421703003444,-5.01683702625449,2.0425012228181485
3.192590719902428,2.26020121366315,8.453448718463434
-7.390321799490366,7.239807554350391,8.999793910368515
1.6834630846960044,3.8497093351449703,5.577985882333532
-7.528216594688987,5.101941412935427,-4.6641116482816
9.409524390568956,-0.7813913329357023,-6.178892778195807
4.208720349736367,5.5867657194335445,0.4788639969234705
-4.676550112695496,-2.2325063362059696,-4.333914673640392
-1.2026546745342035,7.144067054888464,11.425933370862102
-10.374684854186286,-3.967184880596749,-1.0893951900547072
5.266140216819677,4.611757138405599,1.822014943004309
-1.6926861559099287,0.4767966760663016,3.873437858850746
0.7810699405251905,6.7300261895566,5.050427677164867
-6.857285283629936,3.0933647958928527,0.7801985892945649
8.46159762652172,5.201786603172616,9.220136347569337
4.344827869509021,4.619556908043436,-9.291830548911388
-1.9575946846511834,-7.994205167633294,5.249271941437703
2.842625194237402,2.6241754105112656,5.342001242439483
4.95577818620818,10.289170601517318,3.3005382248573527
-4.730436121150631,0.9581154725314234,-4.506102377301627
-4.794074233181879,-9.471750251919635,4.649217284621532
-9.971456108863512,-6.066604549066463,0.5678819672802904
-6.734216048233519,4.984504952754647,6.96805958079119
-2.171501406371946,-5.406794660267739,-5.282035289203494
-7.1538744767754086,-3.4739432459919026,-0.7114147338659713
2.0218308998446695,-10.217785075008202,9.995917510152495
2.9235393663376352,-6.063182110199943,-8.403985590891807
-9.266373820812245,6.581116078379531,1.3189564331567682
-3.0805777888068917,8.090203290451218,2.0273298235345
9.208340847046228,-5.358984764554876,-6.241281490635308
-5.219566326016706,-8.25683566382259,5.837873973405985
-5.413603376408681,-3.249002620629637,7.3875561977183395
5.26530069571106,-2.698064149926961,6.283664718749286
3.2399009013432143,1.1601273019785372,-9.49017799385195
-8.1677088075928,0.8048347879251601,-7.851031222586289
-2.4945364866420765,-1.245675832466461,1.0659022187896179
4.597436880304004,9.415567992589144,-2.011366002249349
-1.7768881976299253,-8.074502438889498,-5.762113946012563
7.0179214876621865,-7.066736870237094,5.4747934705698835
-4.0071643222838285,-2.9423427429515923,1.0613838444972843
-10.65013224377343,-6.868627235096539,-6.500120150484078
-10.312287784893863,-1.3764473405583457,-0.9211493053583168
10.048526929733502,-1.4955619634433956,3.519433670742268
9.128633852349742,2.8871812954457265,-4.285358785491671
2.133005755893988,7.857841681368141,2.0233207058248364
-2.174152165387103,4.904863720881951,6.362518658708336
6.423827544247535,-4.115119181356467,8.848461957602154
-1.6441082782404286,-0.8680157930550898,-9.010341248181359
-9.332832765578875,-1.2667636773418685,6.8708560662337135
4.985989342710781,2.389074539446314,-5.458566083097875
-8.722714073763681,8.928605001071908,4.360963322998014
3.407220243775814,0.12489518774855712,4.142183476799122
-2.5814051117466934,4.520538241576549,5.436476381726132
-7.698507701466202,-3.188943887560832,2.017603181387477
-4.323551614402033,-4.73074306040566,-10.82633475655627
-2.4778899346445433,2.9675686741677274,-1.6563164243666813
-4.215630523323032,4.818959900843568,-3.763770672510125
-11.371160435392342,8.808951604744152,-5.6426191137007065
7.524263091968633,-2.507314189118856,1.9726771156441523
-1.095969980172851,-9.587146615015634,-6.330467468963861
-1.2888242724885608,5.821576465336503,7.1278142234404545
7.758588036146686,3.5926771957602157,-1.0821484590890897
-4.111412031788583,-5.333074840345182,9.656263383491508
-0.6912174395600394,-4.593359058128783,6.247159581810436
6.7812247159668715,3.932393073737564,1.462746151659883
-1.341508849442216,-2.2913021576659025,7.469535042499204
-1.052696775937648,5.481995924953009,7.057562239757298
-3.016780352517736,-3.214845715744511,-3.3418366055739464
-1.951389658176798,-4.845415209525597,-4.561390188301932
-6.094341795838088,10.369995177766324,8.939073681159574
0.31289066363204665,-6.870944343218563,-4.755008513971314
-6.2128747681206695,-0.5928978903286029,2.9815560885577908
3.7999145602327635,-6.605388189850416,-0.8332266855673596
3.3898223901681015,-9.4256540867843,-3.600961890596965
1.1025961031791125,-3.84587329120301,10.646145466204635
3.818698452719649,-8.36802435297367,3.4048754996521335
-0.11741770812993912,1.6240737131436551,5.880388013160595
5.863647828177221,-1.0382127070312173,5.626843972682166
-9.202720184357329,8.564199044366676,11.149690159603955
7.2089679737279155,-9.612231941507913,-6.833219551625753
-9.2392646514232,-3.657298937909701,-5.085567382596148
7.510393730199255,-2.0837321239033115,-1.4046960673652853
-2.7629508146494954,-7.562260827633289,-6.130721881938582
-4.128377405813428,2.5686310791052764,2.630070639336412
7.860534114548424,1.3556588921897603,-1.229385669959648
-1.8133814774839645,-2.2061559374414506,-5.44672714481369
-11.123775002148134,-1.6149956669272174,-2.315840261324687
6.324265219851737,3.9732321320980626,0.88374220957698
-0.5935565386276541,-10.226199808676736,8.976246071728713
-6.879645067199011,5.298182987708404,3.1994284060656986
5.148502736022654,-7.670074283678615,6.373050672155254
-4.1471190630334185,0.320751746396828,-2.9684571960661446
-10.345745614059437,9.384453242622739,-0.6043932486388368
-10.453328474818646,3.557558577144976,6.876424110634752
8.719311178860433,-8.870340449057347,-7.017840887138007
-1.6407323568292114,-3.4715118705739565,-7.8910566992790105
7.252570658727128,-8.273675973938849,2.5155099777740735
10.85118051656429,-3.166523165467515,3.057785410660236
-7.72419923110464,-2.562540580725422,6.828967902428703
-3.447138198891981,-0.4184962331560448,7.603004941090163
-9.76383595547995,-7.859329839896045,-1.9975687885507676
-0.6809190673673157,2.066062992755404,-7.104616373146342
-0.31473538077129315,-8.380634093225769,8.223012845353116
-4.665784336589693,0.7771948600964688,-0.7743639888676552
6.111345958692543,7.979171893396552,1.657625451130394
-3.3087101381527964,-3.2613839905091315,6.00301081700208
-6.710963731627758,-0.6703152345715531,4.174918556364641
-1.691605076389188,-2.29240587791264,0.47875936017985155
8.483685979120892,5.788802586256374,-2.7231728813295435
-10.142178898472375,0.6295983850006853,-4.104090168755995
-5.633382209157985,2.1245171341004934,-5.714062613430184
-1.6028827808023194,-0.888486566200923,-7.204569252981373
-8.821363664329864,0.9610412343444708,-4.585231204106088
0.8688670829572387,2.208997882333103,-3.2397412968326007
7.471366837666196,-6.913187239107098,8.135806715548018
1.789410628556964,2.720446633128547,-0.6499652499654509
-5.828103911700365,-6.258230837520562,-3.5249595694253353
-2.2607600945096524,-10.566057863124824,-7.09207094287608
-6.713769914215433,3.8751048538410036,7.768816751241869
-3.3685155465818077,10.221434683880538,-7.061867544302948
1.0026070534755898,9.256752774264976,-10.49459194031646
9.732395460521193,0.9056266968306994,-4.755400068366434
-2.5677560787677978,-9.028953559921593,-0.010507286320900061
6.830336161935249,-5.594581820482154,8.520364944975594
8.41037452901973,-0.7379797862424002,-1.0865517979783355
-1.7464834051163234,1.5089216239373133,-4.497325372821476
10.105266519114538,5.360938048798554,5.368179405897495
-10.651076392736583,-0.6185553186849092,7.0330302615521605
8.99800161112203,2.752817905055926,-10.55261764750636
-0.9186559766655435,-4.09244423117432,-4.314090767319172
0.622942035189661,-6.617107475071315,0.6940838437128095
-4.984341898730752,0.9969439193050315,1.1993518932813054
3.5787126934901985,3.560000403861367,5.421388015849076
-4.902363880256222,-9.850743333324951,-1.846580905654971
3.3080297239531586,-3.5567417107312833,-8.41151560431323
-3.674192235810148,1.9558916519579457,3.551581188341923
0.5547549494242707,-5.1453944597359405,-10.101769921789545
-2.398163758573909,-2.1314142822870537,-4.319606742154262
-3.549491073251973,3.687593109590845,0.3231048775929535
-2.710308193473791,-4.368765310103269,1.2274934261972819
-7.754496356893955,1.0828623179382362,0.9981519132919896
-5.501974659940962,-4.584908948902112,2.222160694922351
4.06683457171731,4.45852410994727,-1.0043938772034606
-4.480420690604664,-8.50887074206342,-4.147568554818338
-6.697069500451148,-4.041222015710501,-7.705593509950885
-4.278838836554454,-9.582924304010815,4.178017876282176
-6.8811471178459875,-6.401792576652637,-0.7194296568368816
-0.698878007022459,-8.852661023670583,5.363217361861469
4.305231127344492,0.858504989895599,0.9922927507821868
4.064515240999118,-7.528991208980056,-3.6789526218458004
-5.852787167229336,9.165002971034417,2.8905013721406196
-0.3585727815542812,6.390617362742225,3.6904781702561946
-4.87953506312655,-3.662127570743783,-7.799784680075755
-3.5161817973673952,-9.327875755360164,-2.375832241993076
-8.888279244652022,6.930255011429953,-0.018600623345362166
8.001400093340607,8.237380893633507,6.111685356280329
-9.300692089756417,1.1068706472036955,-3.059208433087999
-5.995598247659873,-8.809242312306393,1.8121845810500248
11.507726219379457,0.8780000751164881,-0.0028593105468269486
6.414853392623606,-6.59246627198309,4.4831409672515985
-10.05691578220963,-4.728017809204143,5.133773255358349
-4.427321798878058,4.157461244934574,-3.5394265235197677
4.804356056558322,2.8657538011022385,-7.4222251825753975
-8.933661757725696,-9.789609265962829,2.3573573786974897
4.697494986655962,3.953515082038129,7.596764174114671
7.303040726884108,-4.043866067449864,-7.777567084045704
6.031289464620221,-0.024972076557723266,-0.28637785808575145
-3.0832322879030785,-2.5008109458945915,-4.740354768736215
7.664922698216588,8.033269813283235,2.300623248218549
1.4318123665086342,-4.157991657613534,-8.816803442265558
-6.4529153077638135,9.386734104837005,3.8138837088856796
-7.401525117142809,1.6477316720829809,-8.260344974989764
-6.587990976092862,-4.217425715447586,4.532447954609986
5.183134203438785,9.481810573018652,5.74366851649332
-6.540473933202267,-1.8719247320726127,5.0486597202288275
-1.7537304970719587,-5.660751522392243,-0.9449069756344286
-1.0556455782352823,-1.8374117172032922,8.731173707354113
-6.729738216158753,5.506873214741242,1.2367932912622104
4.843163767487331,-7.238533438724534,-7.02392154576527
-1.3187279408672898,-3.1809326001865523,3.164136072637622
-5.132742909984075,6.625813451536684,-7.653885409354313
-2.372991829529921,-2.869167974518099,2.194145170141924
-5.582863797756211,1.603363974116177,6.475385439647374
1.3114197333240478,1.3469422270953622,-0.22613916065756423
2.237143038039539,-1.2080522737273431,-6.276610166019648
-9.391153145358993,7.692750285489697,1.3973784467039836
-6.077588918312332,4.9962857704478445,8.687989398636622
-3.3258166061037993,-5.5643674043503895,7.272633388487463
5.297888285034114,2.941593360312095,5.626296347970943
-9.038668538226345,-6.564691188722455,-3.540510779310571
0.5498888234719117,-9.416667058677069,7.37546904385265
8.099026174960242,4.547197675620567,0.03060128372687887
9.267757672811804,2.648855491095255,3.5288916833916337
-5.970409392289391,2.483891349195126,-1.4389870904465214
8.16834966303303,3.159937684097107,-4.925426157022446
-5.800198900289774,-6.861228030067698,9.232817327716234
3.6317134855051125,-2.5868458456394654,5.803930570516144
-3.996476136013144,7.617735137504153,-1.8494388911439223
8.123529709956246,7.433814050870547,-10.18406675452066
4.86120250275975,7.413513322956752,-7.10133661618368
-0.06975164921034482,-1.8307548750231377,3.125459220192977
9.35940903828913,1.8030627757554818,4.430725078789781
6.218047912557154,1.7066073563330373,-4.636279646005649
-3.8382085291517414,0.6483106851355066,-7.14660571938433
-7.326228417528519,-8.567775504599055,7.387480857281088
5.198377218641385,-4.952011925452294,-0.2704276609581585
-0.5450850348781235,3.3142696740412028,9.755926748555275
-10.28826345348637,4.61063549197892,4.495695875795605
6.322558808286574,9.141325599984153,-0.4719341926960746
6.176739174627469,-5.946901097727569,-8.286579659266735
-5.014292013009821,5.848731568441857,6.628214635690092
6.983697869315623,-1.2005965024017253,1.606510116339178
6.161872163563003,3.787816174030315,-9.354682195766635
-1.8270354170526122,-0.5096360914407776,-0.5265924982429935
-8.080192178672174,5.574331729840035,-4.2263389913784355
